

  2.261171E-01   1.756920E+01   1.285247E+00 
  2.360959E-01   1.590503E+01   1.173280E+00 
  2.460748E-01   1.137360E+01   6.142791E-01 
  2.560536E-01   1.089576E+01   4.537009E-01 
  2.660325E-01   1.036020E+01   4.240610E-01 
  2.760113E-01   9.871359E+00   3.536979E-01 
  2.859902E-01   9.521459E+00   3.121864E-01 
  2.959690E-01   7.940217E+00   2.859656E-01 
  3.059479E-01   8.058494E+00   2.611682E-01 
  3.159268E-01   7.429109E+00   2.427510E-01 
  3.259056E-01   6.886390E+00   2.234473E-01 
  3.358845E-01   6.950563E+00   2.243818E-01 
  3.458633E-01   6.594679E+00   2.250628E-01 
  3.558422E-01   5.904497E+00   2.016858E-01 
  3.658210E-01   6.056462E+00   2.014352E-01 
  3.757999E-01   5.900128E+00   1.977526E-01 
  3.857787E-01   5.666768E+00   1.867318E-01 
  3.957576E-01   5.518073E+00   1.768211E-01 
  4.057364E-01   5.427555E+00   1.734346E-01 
  4.157153E-01   5.365280E+00   1.789609E-01 
  4.256941E-01   5.471374E+00   7.248573E+00 
  4.356730E-01   5.011719E+00   6.937415E+00 
  4.456519E-01   4.895233E+00   6.856319E+00 
  4.556307E-01   5.069178E+00   1.609503E-01 
  4.656096E-01   4.858776E+00   6.830740E+00 
  4.755884E-01   4.812298E+00   6.797991E+00 
  4.855673E-01   4.829987E+00   6.810474E+00 
  4.955461E-01   4.735357E+00   6.743427E+00 
  5.055250E-01   4.770572E+00   1.540847E-01 
  5.155038E-01   4.648913E+00   1.458601E-01 
  5.254827E-01   4.736634E+00   1.461208E-01 
  5.354615E-01   4.401393E+00   1.448088E-01 
  5.454404E-01   4.510710E+00   1.398554E-01 
  5.554192E-01   4.372503E+00   1.370080E-01 
  5.653981E-01   4.486017E+00   1.445097E-01 
  5.753769E-01   4.319646E+00   1.353144E-01 
  5.853558E-01   4.377856E+00   1.387165E-01 
  5.953347E-01   4.330867E+00   6.448991E+00 
  6.053135E-01   4.302392E+00   6.427755E+00 
  6.152924E-01   4.280186E+00   1.324157E-01 
  6.252712E-01   4.393057E+00   1.373359E-01 
  6.352501E-01   4.285892E+00   1.328724E-01 
  6.452289E-01   4.185814E+00   1.281856E-01 
  6.552078E-01   4.190926E+00   1.302096E-01 
  6.651866E-01   4.271492E+00   1.335898E-01 
  6.751655E-01   4.311168E+00   1.320753E-01 
  6.851443E-01   3.939502E+00   1.233684E-01 
  6.951232E-01   4.115479E+00   1.235166E-01 
  7.051020E-01   4.215104E+00   1.319226E-01 
  7.150809E-01   4.050892E+00   1.231294E-01 
  7.250597E-01   4.121557E+00   6.291222E+00 
  7.350386E-01   4.092030E+00   6.268646E+00 
  7.450175E-01   3.978504E+00   6.181079E+00 
  7.549963E-01   3.983902E+00   1.226237E-01 
  7.649752E-01   3.961253E+00   1.227308E-01 
  7.749540E-01   4.029639E+00   1.220512E-01 
  7.849329E-01   4.064508E+00   1.208836E-01 
  7.949117E-01   3.880880E+00   1.145318E-01 
  8.048906E-01   4.142042E+00   1.226863E-01 
  8.148694E-01   3.983869E+00   1.188307E-01 
  8.248483E-01   3.980682E+00   1.181379E-01 
  8.348271E-01   4.037451E+00   1.174026E-01 
  8.448060E-01   4.046606E+00   1.157316E-01 
  8.547848E-01   4.271294E+00   1.188133E-01 
  8.647637E-01   3.945069E+00   1.159951E-01 
  8.747426E-01   3.915540E+00   1.121383E-01 
  8.847214E-01   3.903756E+00   1.135920E-01 
  8.947003E-01   3.912909E+00   1.173110E-01 
  9.046791E-01   3.786116E+00   1.067652E-01 
  9.146580E-01   3.757189E+00   1.070363E-01 
  9.246368E-01   4.114671E+00   1.170755E-01 
  9.346157E-01   3.907688E+00   1.084096E-01 
  9.445945E-01   3.919365E+00   1.123794E-01 
  9.545734E-01   3.970780E+00   1.127607E-01 
  9.645522E-01   4.018689E+00   1.111479E-01 
  9.745311E-01   3.970249E+00   1.155349E-01 
  9.845099E-01   3.785573E+00   6.029345E+00 
  9.944888E-01   3.811880E+00   6.050258E+00 
  1.004468E+00   3.943066E+00   1.107957E-01 
  1.014447E+00   3.952065E+00   6.160506E+00 
  1.024425E+00   3.677420E+00   5.942592E+00 
  1.034404E+00   3.906526E+00   6.124910E+00 
  1.044383E+00   3.730895E+00   1.035506E-01 
  1.054362E+00   3.953715E+00   1.089614E-01 
  1.064341E+00   3.820638E+00   1.022745E-01 
  1.074320E+00   4.038959E+00   1.108048E-01 
  1.084298E+00   3.869158E+00   1.056945E-01 
  1.094277E+00   3.810996E+00   1.009087E-01 
  1.104256E+00   3.876074E+00   1.043763E-01 
  1.114235E+00   3.890886E+00   6.112637E+00 
  1.124214E+00   3.658802E+00   5.927531E+00 
  1.134193E+00   3.653378E+00   9.986524E-02 
  1.144172E+00   3.659436E+00   9.848322E-02 
  1.154150E+00   3.799367E+00   1.032240E-01 
  1.164129E+00   3.874293E+00   1.026802E-01 
  1.174108E+00   3.828524E+00   1.002833E-01 
  1.184087E+00   3.809457E+00   1.031456E-01 
  1.194066E+00   3.720143E+00   9.816098E-02 
  1.204045E+00   3.768335E+00   1.014644E-01 
  1.214024E+00   3.851497E+00   9.843549E-02 
  1.224002E+00   3.787581E+00   9.711438E-02 
  1.233981E+00   3.908579E+00   1.000828E-01 
  1.243960E+00   3.714537E+00   9.462078E-02 
  1.253939E+00   3.851004E+00   9.822823E-02 
  1.263918E+00   3.773679E+00   9.463668E-02 
  1.273897E+00   3.684185E+00   9.640978E-02 
  1.283876E+00   3.671141E+00   5.937517E+00 
  1.293854E+00   3.784290E+00   6.028324E+00 
  1.303833E+00   3.862222E+00   9.756255E-02 
  1.313812E+00   3.675483E+00   9.273033E-02 
  1.323791E+00   3.849999E+00   9.846799E-02 
  1.333770E+00   4.015472E+00   9.607293E-02 
  1.343749E+00   3.771516E+00   9.381974E-02 
  1.353728E+00   3.609286E+00   9.427682E-02 
  1.363706E+00   3.650256E+00   9.120657E-02 
