2.875795719999999986e-02 1.583192476881664090e-01 5.251371211966099958e-04
2.937587230000000132e-02 1.498000176849521026e-01 1.838469822444740477e-03
2.999378750000000066e-02 1.408059937816002472e-01 1.728994482403968524e-03
3.061170269999999999e-02 1.328485324021598246e-01 1.242720361199909826e-04
3.122961789999999932e-02 1.270911056722850707e-01 2.402128059196494126e-04
3.184753309999999865e-02 1.196104120128040210e-01 6.381565897643929957e-04
3.246544829999999798e-02 1.142927892747020863e-01 7.981010759231855524e-04
3.308336340000000292e-02 1.090098747653823474e-01 6.502602014849649410e-04
3.370127860000000225e-02 1.034240553359064424e-01 4.192071526037416548e-04
3.431919380000000158e-02 9.783984793192863905e-02 2.730995817029972491e-04
3.493710900000000091e-02 9.458739414460858030e-02 4.281287877325825643e-04
3.555502420000000025e-02 9.032296264564618204e-02 7.317595241231602220e-05
3.617293929999999824e-02 8.639709270557759113e-02 3.935503983098334103e-04
3.679085449999999757e-02 8.224994657480055871e-02 7.407047772642672868e-04
3.740876969999999690e-02 7.833323278634843345e-02 1.227885658486653725e-04
3.802668490000000318e-02 7.483587033894367746e-02 6.589047619847517771e-05
3.864460010000000251e-02 7.243670610263361342e-02 1.297394369313978595e-03
3.926251530000000184e-02 6.912093245765667249e-02 1.156948586200080755e-03
3.988043039999999984e-02 6.706964726936130716e-02 1.045623395258155091e-04
4.049834559999999917e-02 6.429407481935522917e-02 4.817062669861940974e-04
4.111626079999999850e-02 6.144590719187381644e-02 9.349465314328097350e-04
4.173417599999999783e-02 5.899530858866332272e-02 7.340965062472392787e-04
4.235209119999999716e-02 5.747903831874255631e-02 5.556259503576991871e-05
4.297000630000000210e-02 5.570481758130551436e-02 7.877672073672675442e-04
4.358792150000000143e-02 5.345606138487776077e-02 1.073871523282471938e-03
4.420583670000000076e-02 5.163893295262895339e-02 7.177743809212755498e-04
4.482375190000000009e-02 5.009157402234223899e-02 7.770694693162847515e-04
4.544166709999999942e-02 4.807027522617670495e-02 9.739623264374575604e-04
4.605958229999999876e-02 4.729674688610670252e-02 2.232686269531408425e-04
4.667749739999999675e-02 4.464418381877127695e-02 7.126787409529020166e-04
4.729541260000000302e-02 4.397327530302456988e-02 5.353801065162434305e-04
4.791332780000000235e-02 4.279941190366895465e-02 1.290710069468264400e-04
4.853124300000000169e-02 4.062650067621374761e-02 1.162802835574056287e-04
4.914915820000000102e-02 3.969233681416532017e-02 9.323675010453745689e-05
4.976707329999999901e-02 3.868913584755225704e-02 5.807023573822161171e-05
5.038498849999999835e-02 3.800773178540588909e-02 4.343511811401161335e-05
5.100290369999999768e-02 3.648562235535618425e-02 3.455222271153983904e-04
5.162081889999999701e-02 3.535168457187600616e-02 3.709886175430939111e-04
5.223873410000000328e-02 3.498684122390274820e-02 8.793927649288272013e-04
5.285664930000000261e-02 3.397079297806154807e-02 1.582177063756035919e-04
5.347456440000000061e-02 3.292999683729794236e-02 2.767465548438014606e-04
5.471039479999999927e-02 3.095391619319690438e-02 4.029123989629237405e-04
5.594622519999999793e-02 2.939994820073886170e-02 3.151706472651578462e-04
5.718205550000000220e-02 2.806568068200423691e-02 6.126592867813100609e-04
5.841788590000000086e-02 2.667373141322225069e-02 6.458629339246283916e-05
5.965371619999999819e-02 2.528587778799635741e-02 4.536085486045858973e-04
6.088954659999999686e-02 2.477565411527939132e-02 3.020025206216642145e-04
6.212537700000000246e-02 2.361878028820658254e-02 3.312803532182167056e-04
6.336120729999999979e-02 2.242043651985773170e-02 9.826819502318044077e-05
6.459703769999999845e-02 2.156954557994605198e-02 4.120045656280614727e-04
6.583286809999999711e-02 2.115978960626040475e-02 5.332941302706592978e-04
6.706869840000000138e-02 1.994934234898659495e-02 1.557043762309783636e-05
6.830452880000000004e-02 1.914016963419353998e-02 1.745680447955039486e-04
6.954035919999999871e-02 1.835748169459644821e-02 6.123344269317690944e-04
7.077618950000000297e-02 1.832474559953127524e-02 1.249997835617324934e-04
7.201201990000000164e-02 1.757498856116868763e-02 2.205219397848010845e-04
7.324785020000000590e-02 1.713490124401564202e-02 1.403360748545397685e-04
7.448368060000000457e-02 1.641399312104926955e-02 1.496383669448671033e-04
7.571951100000000323e-02 1.618859057114291344e-02 4.295611237470902549e-05
7.695534129999999362e-02 1.551602737807402342e-02 4.861379862459179794e-04
7.819117170000000616e-02 1.481680407997365383e-02 3.761712313643084766e-04
7.942700210000000483e-02 1.485592708492037770e-02 2.851745950057062899e-04
8.066283239999999521e-02 1.452779082992343949e-02 3.653731861454531638e-04
8.189866279999999388e-02 1.405026856931130760e-02 1.627309288810113426e-04
8.313449320000000642e-02 1.352310212875405988e-02 2.910498822738235298e-05
8.437032349999999681e-02 1.349242855179206245e-02 3.126455362581187611e-04
8.560615389999999547e-02 1.284653232659120278e-02 7.491165814814784742e-07
8.684198419999999974e-02 1.259817649945787349e-02 2.750708759804468918e-05
8.807781459999999840e-02 1.230266416454722789e-02 3.888747524109063022e-04
8.931364499999999707e-02 1.228006763048160310e-02 3.549951394093789369e-04
9.054947530000000133e-02 1.185310757971514903e-02 5.679679555829520192e-04
9.178530570000000000e-02 1.189545182030286863e-02 8.393162242039250911e-05
9.302113609999999866e-02 1.168136718110769981e-02 5.129394231334998802e-05
9.425696640000000293e-02 1.165028954130637069e-02 1.147679661952127526e-04
9.549279680000000159e-02 1.128855377692153210e-02 4.654059715419134140e-05
9.672862710000000586e-02 1.112294878142729843e-02 1.911952137258651459e-04
9.796445750000000452e-02 1.094695227148019881e-02 3.089252136135056150e-04
9.920028790000000318e-02 1.079187919782370088e-02 2.832492522885492756e-04
1.004361180000000048e-01 1.061162673651676672e-02 1.752725955208223778e-04
1.016719489999999976e-01 1.044811137016616112e-02 1.287881490813541554e-04
1.029077790000000048e-01 9.880619402195719644e-03 1.169520842685243427e-04
1.041436089999999981e-01 1.009708384627265934e-02 1.537368945540305615e-04
1.053794400000000048e-01 1.012779172480861474e-02 1.821253037356214746e-04
1.066152699999999981e-01 9.737219309282302976e-03 7.445302970855792023e-05
1.078511000000000053e-01 9.596663406568931368e-03 8.821570492545362989e-05
1.097048459999999948e-01 9.472285951244037092e-03 1.653111940148863405e-04
1.115585919999999981e-01 9.273508637224550655e-03 3.137999307089438012e-04
1.134123370000000020e-01 9.286139142635914043e-03 5.532288287517854691e-05
1.152660830000000053e-01 8.774339237109371123e-03 7.527298477322192062e-06
1.171198279999999953e-01 9.039583981040735100e-03 1.601692412211601162e-04
1.189735739999999986e-01 8.890575302530711807e-03 2.453850195224702114e-04
1.208273190000000025e-01 8.909240723354396041e-03 9.617124517760265116e-05
1.226810650000000058e-01 8.248143330496542774e-03 3.042058271142976172e-04
1.245348099999999958e-01 8.543384464108272000e-03 1.909973074093565299e-04
1.263885560000000130e-01 8.635604729887554759e-03 4.413384337992075422e-04
1.282423010000000030e-01 8.365657724263049141e-03 4.865647080896031589e-05
1.300960469999999924e-01 8.330665791663317485e-03 2.282696764938061968e-04
1.319497930000000097e-01 7.984012565695069313e-03 8.727777326445754284e-06
1.338035379999999996e-01 8.207949800185364991e-03 5.508476592791565832e-05
1.356572839999999891e-01 7.901669352277148478e-03 4.305324747606069033e-05
1.375110290000000068e-01 7.965338567561422098e-03 2.908354676765465539e-04
1.393647749999999963e-01 7.525610486831453040e-03 7.903957797537830511e-05
1.412185199999999863e-01 7.856815732031086422e-03 2.045281130618640066e-04
1.430722660000000035e-01 7.630122904805822746e-03 4.816109670896291271e-04
1.449260109999999935e-01 7.294777892492981981e-03 1.562269168699960550e-04
1.467797570000000107e-01 7.767016484840082863e-03 1.066769325715579607e-04
1.486335020000000007e-01 7.411219638514147945e-03 2.260144761689200979e-04
1.504872479999999901e-01 7.608745543099489084e-03 2.052214726414010391e-04
1.523409930000000079e-01 7.471030290821236916e-03 1.663799701480258794e-04
1.541947389999999973e-01 7.284593740011023610e-03 2.288974838590422298e-04
1.560484849999999868e-01 7.226387074773936089e-03 3.353930823019308604e-04
1.579022300000000045e-01 7.317465611385790512e-03 3.638013988422188227e-04
1.597559759999999940e-01 7.235747578972659584e-03 4.242706989493591940e-04
1.616097210000000117e-01 6.928022405916023710e-03 1.082439633234161506e-05
1.640813819999999978e-01 7.230716114672101555e-03 1.699946336436078517e-04
1.665530430000000117e-01 7.011445511170472100e-03 1.066289780687887026e-05
1.690247029999999984e-01 7.061743900412527190e-03 1.136446674605064866e-04
1.714963640000000122e-01 6.865350509388434309e-03 9.029571212860280634e-05
1.739680249999999984e-01 7.192865414573622503e-03 1.312017952150253998e-04
1.764396860000000122e-01 6.985482316722089850e-03 2.792195271278235255e-04
1.789113459999999989e-01 6.753582118567489322e-03 7.116405086133617780e-05
1.813830070000000128e-01 6.828102838798054408e-03 5.241202176530814877e-05
1.838546679999999989e-01 6.675133823968159956e-03 2.502083196806642921e-04
1.863263280000000133e-01 6.597980879478026681e-03 2.560728384491495571e-04
1.887979889999999994e-01 6.701722825650567247e-03 1.127025124338062163e-05
1.912696500000000133e-01 6.513962791806973164e-03 2.589276641760485196e-04
1.937413109999999994e-01 6.537907864977415134e-03 4.702286507059329549e-05
1.962129710000000138e-01 6.537308603862765702e-03 1.463383372695379345e-04
1.986846319999999999e-01 6.438319839483482368e-03 2.229692318184347275e-04
2.011562930000000138e-01 6.478237678374152396e-03 1.190051573266630632e-05
2.036279539999999999e-01 6.496172024927997744e-03 1.622752902393574778e-04
2.060996139999999865e-01 6.541700116463609709e-03 1.677384446646764982e-05
2.085712750000000004e-01 6.610811112988933605e-03 9.750792133455133542e-05
2.110429359999999865e-01 6.512203262278322587e-03 2.009268868510709404e-04
2.135145960000000009e-01 6.166170495839942353e-03 1.330595395504076493e-04
2.166041720000000115e-01 6.339645886810625457e-03 4.621914505340627007e-05
2.196937479999999943e-01 6.533946346557587860e-03 6.524068935483556288e-05
2.227833240000000048e-01 6.605865312361850622e-03 2.594907575264769687e-05
2.258728999999999876e-01 6.469190918903757435e-03 2.671845883677574640e-04
2.289624759999999981e-01 6.458496619632225072e-03 9.848828406462636399e-05
2.320520520000000086e-01 6.539482044668487766e-03 1.965397854492076509e-04
2.351416279999999914e-01 6.205724250669989242e-03 1.808031572804280715e-04
2.382312040000000020e-01 6.561834317619323967e-03 1.193751909780905616e-04
2.413207800000000125e-01 6.213437952181789618e-03 1.330853347869464197e-04
2.444103559999999953e-01 6.196540192889427034e-03 1.176960688865068158e-04
2.474999310000000063e-01 6.062606198141088504e-03 1.304865425385413251e-04
2.505895069999999891e-01 6.525648462205084314e-03 3.524951869602579091e-04
2.536790830000000274e-01 6.259365693370699639e-03 6.429969381890054145e-05
2.567686590000000102e-01 6.315432490791533446e-03 1.198338958297047040e-04
2.598582349999999930e-01 6.126165264722993782e-03 4.925285222094118463e-05
2.629478109999999758e-01 6.381196594528343660e-03 3.857711643902484469e-05
2.660373870000000140e-01 6.284750213694922406e-03 3.886095934514014974e-05
2.691269629999999968e-01 6.053666424573882210e-03 1.569500817150787885e-04
2.728344540000000040e-01 6.254910700335051914e-03 1.314750622680508610e-04
2.765419450000000112e-01 6.139145328351115760e-03 2.118820239132247416e-04
2.802494360000000184e-01 5.898865501902951156e-03 5.602021876638546175e-05
2.839569270000000256e-01 5.993674047186531642e-03 9.279601817357859244e-05
2.876644179999999773e-01 6.134849289089876548e-03 2.228472441349438175e-04
2.913719089999999845e-01 5.920112006554088813e-03 1.548787684011216248e-04
2.950793999999999917e-01 6.087204564762845570e-03 2.572175035278332126e-04
2.987868920000000261e-01 6.050308869805402084e-03 1.470663591765829573e-04
3.024943829999999778e-01 6.169002914625963327e-03 3.460415774055573975e-04
3.062018739999999850e-01 6.253506842273962203e-03 1.959416329169583583e-04
3.099093649999999922e-01 6.281838318482019061e-03 1.639365498347830066e-04
3.136168559999999994e-01 6.121900905024279908e-03 1.864608504724898888e-06
3.173243470000000066e-01 5.895010965362537311e-03 2.333128624642393813e-04
3.210318380000000138e-01 6.151279566520560446e-03 1.468908522302647365e-04
3.253572439999999899e-01 6.080359091410953917e-03 1.355778369082913186e-04
3.296826509999999932e-01 5.917787710469409740e-03 1.076962891129131417e-04
3.340080570000000248e-01 6.007360254203362136e-03 3.164106220514002320e-05
3.383334630000000010e-01 5.764975029805997388e-03 1.199534248470794000e-04
3.426588689999999771e-01 6.022303865769877348e-03 5.336672937678301962e-04
3.469842759999999804e-01 5.955309814971402639e-03 7.785942667717585123e-05
3.513096820000000120e-01 5.921449960709149023e-03 9.998814497574877805e-05
3.556350879999999881e-01 5.917041183408645530e-03 1.559200201584399787e-04
3.599604949999999914e-01 6.038273847956924546e-03 2.903454990906857843e-04
3.642859010000000231e-01 6.061539496641383737e-03 1.350645604924270000e-04
3.686113069999999992e-01 5.803368299954949489e-03 2.575217363174174957e-04
3.729367129999999753e-01 5.956191636926881465e-03 3.150905350776472499e-04
3.772621199999999786e-01 6.187877838736536434e-03 4.964357764824615937e-04
3.822054409999999791e-01 6.087874792178443566e-03 1.999055994511684772e-04
3.871487630000000069e-01 6.208754115040524338e-03 1.531873018904706795e-04
3.920920840000000074e-01 5.729465699854376266e-03 6.322860734451288278e-05
3.970354050000000079e-01 5.980491536140120253e-03 4.592174513310267014e-05
4.019787269999999801e-01 5.877236301123337295e-03 1.874743981697712166e-04
4.069220479999999807e-01 5.887618545184943042e-03 1.533837367231547294e-05
4.118653700000000084e-01 5.876625586574224860e-03 2.830479621740670669e-04
4.168086910000000089e-01 5.823861298983474752e-03 1.543403231790569914e-04
4.217520129999999812e-01 6.240694740184075245e-03 1.345597095760528059e-04
4.266953339999999817e-01 6.131943133967432576e-03 7.420500555980344350e-05
4.316386560000000094e-01 5.938275607026505254e-03 3.474225034840227114e-04
4.371998919999999789e-01 6.306029087033510928e-03 1.698600995959105694e-04
4.427611289999999755e-01 5.774356203744487881e-03 1.913639383152154066e-04
4.483223650000000005e-01 5.821034134271037101e-03 1.123834372901480732e-04
4.538836019999999971e-01 5.926809995616710500e-03 2.117886854968829163e-04
4.594448389999999938e-01 6.023956899429385586e-03 5.580472462465559748e-05
4.650060750000000187e-01 6.103364750934918426e-03 1.603360989773462209e-04
4.705673120000000154e-01 5.774248192766270014e-03 1.409472358489104876e-04
4.761285490000000120e-01 5.788461255091258834e-03 9.954659549971592986e-05
4.816897849999999814e-01 6.160850191348701474e-03 1.602013235608153272e-04
4.878689370000000025e-01 6.202130080639223740e-03 1.368016491705996071e-04
4.940480890000000236e-01 6.044887553539069272e-03 2.721503193234430418e-05
5.002272410000000447e-01 5.896371799782656846e-03 9.539624134791472275e-05
5.064063930000000102e-01 5.750011238418341677e-03 1.179436298050557286e-04
5.125855440000000041e-01 6.076727050782222694e-03 1.599440749771627150e-04
5.187646959999999696e-01 6.001064552123969338e-03 2.296096461076212658e-05
5.249438480000000462e-01 5.971292421431233233e-03 1.845477032885448803e-04
5.311230000000000118e-01 5.854988445865979760e-03 2.999070774640069973e-05
5.373021519999999773e-01 5.783851366832953346e-03 4.169697920066957938e-05
5.440992190000000228e-01 5.921080486313228843e-03 3.301073268705043530e-04
5.508962859999999573e-01 5.927664019466898603e-03 3.490008337201239299e-05
5.576933530000000028e-01 5.846696658713923002e-03 2.760230241098805652e-04
5.644904200000000483e-01 5.842682476441391631e-03 2.396331120636604084e-04
5.712874869999999827e-01 5.918283458503359289e-03 1.151549893197537528e-04
5.780845540000000282e-01 6.073791565978026857e-03 1.078476327127793176e-04
5.848816209999999627e-01 5.924989795973719525e-03 8.363521343191163810e-05
5.916786880000000082e-01 5.839117734230676697e-03 2.396950746195876302e-05
5.990936700000000226e-01 5.969697071781670389e-03 8.881199949760272539e-05
6.065086520000000370e-01 5.905159926031778271e-03 8.781560582397053756e-05
6.139236340000000514e-01 6.172646573915564761e-03 1.164839267683917681e-04
6.213386159999999547e-01 5.761546539290315731e-03 3.913969724646756580e-05
