
  7.609070E-02   5.203771E+00   4.151541E-01 
  7.993862E-02   5.508781E+00   2.209050E-01 
  8.378654E-02   5.349399E+00   1.562224E-01 
  8.763446E-02   5.114861E+00   1.422155E-01 
  9.148238E-02   4.452347E+00   1.132848E-01 
  9.533030E-02   4.067873E+00   1.093959E-01 
  9.917822E-02   3.543403E+00   9.918267E-02 
  1.030261E-01   3.138430E+00   9.010466E-02 
  1.068741E-01   2.941561E+00   8.879192E-02 
  1.107220E-01   2.737568E+00   8.602362E-02 
  1.145699E-01   2.397207E+00   7.577770E-02 
  1.184178E-01   2.258575E+00   6.887668E-02 
  1.222657E-01   2.154054E+00   6.982323E-02 
  1.261136E-01   1.955899E+00   6.193111E-02 
  1.299616E-01   1.649489E+00   5.777065E-02 
  1.338095E-01   1.612638E+00   5.914208E-02 
  1.376574E-01   1.485492E+00   5.093066E-02 
  1.415053E-01   1.345895E+00   5.110987E-02 
  1.453532E-01   1.246075E+00   1.116278E+00 
  1.492012E-01   1.285071E+00   4.726328E-02 
  1.530491E-01   1.163445E+00   4.388092E-02 
  1.568970E-01   1.041240E+00   4.233628E-02 
  1.607449E-01   1.091137E+00   4.232957E-02 
  1.645928E-01   1.088659E+00   4.188231E-02 
  1.684407E-01   9.972600E-01   3.929736E-02 
  1.722887E-01   9.147286E-01   3.690341E-02 
  1.761366E-01   8.347276E-01   3.600607E-02 
  1.799845E-01   8.382582E-01   3.481736E-02 
  1.838324E-01   8.043467E-01   3.407077E-02 
  1.876803E-01   8.320145E-01   3.371929E-02 
  1.915283E-01   7.801786E-01   3.341194E-02 
  1.953762E-01   7.419359E-01   3.159986E-02 
  1.992241E-01   6.582260E-01   2.895377E-02 
  2.030720E-01   6.712754E-01   2.968979E-02 
  2.069199E-01   7.401684E-01   3.167905E-02 
  2.107679E-01   6.627205E-01   2.971425E-02 
  2.146158E-01   7.084858E-01   3.125672E-02 
  2.184637E-01   6.280413E-01   2.956885E-02 
  2.223116E-01   6.107968E-01   2.763199E-02 
  2.261595E-01   6.193392E-01   2.840002E-02 
  2.300074E-01   6.357075E-01   2.883959E-02 
  2.338554E-01   5.380644E-01   2.535910E-02 
  2.377033E-01   4.979572E-01   2.448290E-02 
  2.415512E-01   5.587066E-01   7.474668E-01 
  2.453991E-01   5.252939E-01   2.503826E-02 
  2.492470E-01   5.643963E-01   2.631677E-02 
  2.530950E-01   5.155146E-01   2.552358E-02 
  2.569429E-01   4.993572E-01   2.396857E-02 
  2.607908E-01   5.556848E-01   2.598009E-02 
  2.646387E-01   5.206568E-01   2.446418E-02 
  2.684866E-01   4.801495E-01   2.272664E-02 
  2.723345E-01   5.031687E-01   2.377690E-02 
  2.761825E-01   5.180636E-01   2.445736E-02 
  2.800304E-01   4.382707E-01   2.189170E-02 
  2.838783E-01   4.866553E-01   2.266271E-02 
  2.877262E-01   4.546287E-01   2.212684E-02 
  2.915741E-01   4.583795E-01   2.203660E-02 
  2.954221E-01   4.282734E-01   2.173408E-02 
  2.992700E-01   4.976483E-01   2.297381E-02 
  3.031179E-01   4.271752E-01   2.102356E-02 
  3.069658E-01   4.769947E-01   2.254990E-02 
  3.108137E-01   4.673194E-01   2.191167E-02 
  3.146616E-01   4.385804E-01   2.144659E-02 
  3.185096E-01   4.538737E-01   2.123683E-02 
  3.223575E-01   4.201887E-01   2.011415E-02 
  3.262054E-01   4.470438E-01   2.156977E-02 
  3.300533E-01   4.025115E-01   1.981534E-02 
  3.339012E-01   4.143501E-01   2.001084E-02 
  3.377492E-01   4.222196E-01   2.031894E-02 
  3.415971E-01   4.602594E-01   2.109233E-02 
  3.454450E-01   3.967329E-01   1.994649E-02 
  3.492929E-01   3.988229E-01   1.928250E-02 
  3.531408E-01   4.070616E-01   1.957206E-02 
  3.569888E-01   3.953941E-01   1.941209E-02 
  3.608367E-01   4.043418E-01   1.968585E-02 
  3.646846E-01   3.540471E-01   1.821120E-02 
  3.685325E-01   3.395259E-01   1.763707E-02 
  3.723804E-01   4.026354E-01   1.943578E-02 
  3.762283E-01   4.005914E-01   1.931264E-02 
  3.800763E-01   3.719984E-01   1.805145E-02 
  3.839242E-01   3.903033E-01   1.866720E-02 
  3.877721E-01   3.808979E-01   1.844210E-02 
  3.916200E-01   3.931756E-01   1.846694E-02 
  3.954679E-01   3.770744E-01   1.870173E-02 
  3.993159E-01   3.867784E-01   1.856559E-02 
  4.031638E-01   3.743112E-01   1.812462E-02 
  4.070117E-01   3.760462E-01   1.790541E-02 
  4.108596E-01   3.919354E-01   1.800575E-02 
  4.147075E-01   3.694489E-01   1.715162E-02 
  4.185554E-01   3.840348E-01   1.796684E-02 
  4.224034E-01   3.661502E-01   1.732633E-02 
  4.262513E-01   3.440672E-01   1.683395E-02 
  4.300992E-01   3.472837E-01   1.655863E-02 
  4.339471E-01   3.527432E-01   1.704761E-02 
