
  7.609070E-02   3.766331E+00   3.497430E-01 
  7.993862E-02   3.774023E+00   1.867660E-01 
  8.378654E-02   4.172504E+00   1.304090E-01 
  8.763446E-02   3.787384E+00   1.132554E-01 
  9.148238E-02   3.249383E+00   9.970920E-02 
  9.533030E-02   2.723205E+00   9.022984E-02 
  9.917822E-02   2.466259E+00   8.393841E-02 
  1.030261E-01   2.395591E+00   7.724635E-02 
  1.068741E-01   1.907470E+00   6.912990E-02 
  1.107220E-01   1.807965E+00   6.555311E-02 
  1.145699E-01   1.679644E+00   6.245442E-02 
  1.184178E-01   1.495062E+00   5.531155E-02 
  1.222657E-01   1.412963E+00   5.481503E-02 
  1.261136E-01   1.239137E+00   4.974616E-02 
  1.299616E-01   1.188357E+00   4.809632E-02 
  1.338095E-01   9.561583E-01   4.261600E-02 
  1.376574E-01   9.148039E-01   4.082937E-02 
  1.415053E-01   9.162074E-01   4.099500E-02 
  1.453532E-01   6.589776E-01   8.117744E-01 
  1.492012E-01   6.960557E-01   3.436893E-02 
  1.530491E-01   6.604438E-01   3.365302E-02 
  1.568970E-01   6.806570E-01   3.293894E-02 
  1.607449E-01   6.526149E-01   3.194618E-02 
  1.645928E-01   5.759168E-01   3.022468E-02 
  1.684407E-01   5.848890E-01   2.903977E-02 
  1.722887E-01   5.296036E-01   2.747383E-02 
  1.761366E-01   4.836759E-01   2.610063E-02 
  1.799845E-01   4.826781E-01   2.684415E-02 
  1.838324E-01   4.523598E-01   2.447882E-02 
  1.876803E-01   5.004157E-01   2.539889E-02 
  1.915283E-01   4.296813E-01   2.342013E-02 
  1.953762E-01   4.035007E-01   2.358934E-02 
  1.992241E-01   4.291638E-01   2.330305E-02 
  2.030720E-01   3.695921E-01   2.128432E-02 
  2.069199E-01   3.844593E-01   2.261789E-02 
  2.107679E-01   3.391101E-01   2.033556E-02 
  2.146158E-01   3.504480E-01   2.140253E-02 
  2.184637E-01   3.463293E-01   2.095513E-02 
  2.223116E-01   3.637369E-01   2.147501E-02 
  2.261595E-01   3.493828E-01   2.087323E-02 
  2.300074E-01   3.424831E-01   2.041871E-02 
  2.338554E-01   2.959431E-01   1.846751E-02 
  2.377033E-01   3.022682E-01   1.874359E-02 
  2.415512E-01   2.856979E-01   5.345072E-01 
  2.453991E-01   2.173082E-01   1.575911E-02 
  2.492470E-01   2.541417E-01   1.696972E-02 
  2.530950E-01   2.588921E-01   1.772442E-02 
  2.569429E-01   2.464041E-01   1.633243E-02 
  2.607908E-01   2.364628E-01   1.633410E-02 
  2.646387E-01   2.464041E-01   1.605322E-02 
  2.684866E-01   2.443468E-01   1.632359E-02 
  2.723345E-01   2.123923E-01   1.540528E-02 
  2.761825E-01   2.408951E-01   1.642849E-02 
  2.800304E-01   2.352638E-01   1.565318E-02 
  2.838783E-01   1.922895E-01   4.385082E-01 
  2.877262E-01   2.171824E-01   1.500709E-02 
  2.915741E-01   1.923439E-01   1.386730E-02 
  2.954221E-01   2.203149E-01   1.484535E-02 
  2.992700E-01   2.216426E-01   1.504543E-02 
  3.031179E-01   2.222837E-01   1.507369E-02 
  3.069658E-01   1.693227E-01   1.298554E-02 
  3.108137E-01   1.986822E-01   1.410089E-02 
  3.146616E-01   2.109733E-01   1.428642E-02 
  3.185096E-01   1.962518E-01   1.366430E-02 
  3.223575E-01   1.973924E-01   1.355446E-02 
  3.262054E-01   1.898622E-01   1.342037E-02 
  3.300533E-01   1.951131E-01   1.351006E-02 
  3.339012E-01   2.026174E-01   1.359354E-02 
  3.377492E-01   1.705738E-01   1.283776E-02 
