

  1.095787E-01   1.912484E+00   2.466461E-01 
  1.149718E-01   2.738091E+00   1.630225E-01 
  1.203649E-01   2.327297E+00   1.208196E-01 
  1.257580E-01   1.934189E+00   9.728215E-02 
  1.311510E-01   1.856472E+00   7.521551E-02 
  1.365441E-01   1.727170E+00   6.574886E-02 
  1.419372E-01   1.637532E+00   5.931529E-02 
  1.473303E-01   1.492961E+00   5.641072E-02 
  1.527234E-01   1.424917E+00   5.226653E-02 
  1.581164E-01   1.290633E+00   4.885792E-02 
  1.635095E-01   1.073066E+00   4.544498E-02 
  1.689026E-01   9.565981E-01   4.000498E-02 
  1.742957E-01   9.144389E-01   3.981637E-02 
  1.796888E-01   8.505287E-01   3.671447E-02 
  1.850819E-01   7.940454E-01   8.910923E-01 
  1.904749E-01   7.624975E-01   8.732110E-01 
  1.958680E-01   7.588988E-01   8.711480E-01 
  2.012611E-01   6.728552E-01   3.145918E-02 
  2.066542E-01   6.746320E-01   8.213598E-01 
  2.120473E-01   5.305755E-01   7.284062E-01 
  2.174403E-01   5.894212E-01   2.768477E-02 
  2.228334E-01   5.424427E-01   2.639860E-02 
  2.282265E-01   5.658091E-01   2.622868E-02 
  2.336196E-01   5.450458E-01   2.585018E-02 
  2.390127E-01   5.039574E-01   2.396049E-02 
  2.444057E-01   5.122006E-01   2.438597E-02 
  2.497988E-01   4.765080E-01   2.260235E-02 
  2.551919E-01   4.972347E-01   2.378700E-02 
  2.605850E-01   4.347795E-01   2.172039E-02 
  2.659781E-01   4.799462E-01   2.285813E-02 
  2.713711E-01   4.719101E-01   2.271864E-02 
  2.767642E-01   4.436228E-01   2.150502E-02 
  2.821573E-01   4.638845E-01   2.209335E-02 
  2.875504E-01   4.159391E-01   2.052652E-02 
  2.929435E-01   4.483261E-01   2.121250E-02 
  2.983365E-01   4.176888E-01   2.052393E-02 
  3.037296E-01   4.156920E-01   2.034533E-02 
  3.091227E-01   4.550139E-01   2.101254E-02 
  3.145158E-01   3.924081E-01   1.994431E-02 
  3.199089E-01   4.056190E-01   1.971450E-02 
  3.253019E-01   3.752616E-01   1.912950E-02 
  3.306950E-01   3.996437E-01   1.979175E-02 
  3.360881E-01   3.948054E-01   1.933169E-02 
  3.414812E-01   3.940336E-01   1.989362E-02 
  3.468743E-01   3.620432E-01   1.842727E-02 
  3.522673E-01   4.056783E-01   1.962193E-02 
  3.576604E-01   3.767763E-01   6.138211E-01 
  3.630535E-01   4.008093E-01   1.888500E-02 
  3.684466E-01   4.093700E-01   1.907956E-02 
  3.738397E-01   3.983053E-01   1.849489E-02 
  3.792328E-01   3.970093E-01   1.889423E-02 
  3.846258E-01   3.977646E-01   1.863585E-02 
  3.900189E-01   3.840643E-01   1.821028E-02 
  3.954120E-01   3.840643E-01   1.824264E-02 
  4.008051E-01   3.796157E-01   1.784150E-02 
  4.061982E-01   3.763939E-01   1.813722E-02 
  4.115912E-01   3.805279E-01   1.793826E-02 
  4.169843E-01   3.690933E-01   6.075305E-01 
  4.223774E-01   3.961164E-01   1.865619E-02 
  4.277705E-01   3.827410E-01   1.760856E-02 
  4.331636E-01   3.991748E-01   1.768700E-02 
